Year,Half.Of.Year,Bio.Code,Bio.Code.Name,Species,Density,Percent
2014,2,2009G020,B낙동강18,Aulacoseira granulata,458,0.2
2014,2,2009G020,B낙동강18,Caloneis bacillum,2750,1
2014,2,2009G020,B낙동강18,Cyclostephanos dubius,458,0.2
2014,2,2009G020,B낙동강18,Cyclostephanos invisitatus,2292,0.8
2014,2,2009G020,B낙동강18,Cyclotella atomus,13294,4.9
2014,2,2009G020,B낙동강18,Cyclotella meneghiniana,2292,0.8
2014,2,2009G020,B낙동강18,Cyclotella pseudostelligera,15586,5.8
2014,2,2009G020,B낙동강18,Cyclotella stelligera,458,0.2
2014,2,2009G020,B낙동강18,Cymbella minuta,917,0.3
2014,2,2009G020,B낙동강18,Cymbella silesiaca,458,0.2
2014,2,2009G020,B낙동강18,Cymbella tumida,458,0.2
2014,2,2009G020,B낙동강18,Cymbella turgidula,3209,1.2
2014,2,2009G020,B낙동강18,Fragilaria construens f. venter,9168,3.4
2014,2,2009G020,B낙동강18,Fragilaria pinnata,1834,0.7
2014,2,2009G020,B낙동강18,Fragilaria ulna,458,0.2
2014,2,2009G020,B낙동강18,Gomphonema clevei,3209,1.2
2014,2,2009G020,B낙동강18,Gomphonema parvulum,917,0.3
2014,2,2009G020,B낙동강18,Gomphonema pseudoaugur,458,0.2
2014,2,2009G020,B낙동강18,Gyrosigma procerum,458,0.2
2014,2,2009G020,B낙동강18,Melosira varians,1375,0.5
2014,2,2009G020,B낙동강18,Navicula bacillum,458,0.2
2014,2,2009G020,B낙동강18,Navicula capitata,917,0.3
2014,2,2009G020,B낙동강18,Navicula confervacea,458,0.2
2014,2,2009G020,B낙동강18,Navicula cryptotenella,12835,4.8
2014,2,2009G020,B낙동강18,Navicula decussis,1375,0.5
2014,2,2009G020,B낙동강18,Navicula gregaria,917,0.3
2014,2,2009G020,B낙동강18,Navicula minima,61885,22.9
2014,2,2009G020,B낙동강18,Navicula pupula,458,0.2
2014,2,2009G020,B낙동강18,Navicula seminulum,44007,16.3
2014,2,2009G020,B낙동강18,Navicula subminuscula,8710,3.2
2014,2,2009G020,B낙동강18,Navicula symmetrica,458,0.2
2014,2,2009G020,B낙동강18,Navicula trivialis,458,0.2
2014,2,2009G020,B낙동강18,Navicula viridula var. rostellata,4584,1.7
2014,2,2009G020,B낙동강18,Nitzschia amphibia,15586,5.8
2014,2,2009G020,B낙동강18,Nitzschia fonticola,15586,5.8
2014,2,2009G020,B낙동강18,Nitzschia inconspicua,3209,1.2
2014,2,2009G020,B낙동강18,Nitzschia palea,9168,3.4
2014,2,2009G020,B낙동강18,Nitzschia paleacea,2750,1
2014,2,2009G020,B낙동강18,Thalassiosira bramaputrae,458,0.2
2014,2,2009G050,B낙동강20,Achnanthes alteragracillima,6952,2.9
2014,2,2009G050,B낙동강20,Achnanthes convergens,8848,3.6
2014,2,2009G050,B낙동강20,Achnanthes exigua,10745,4.4
2014,2,2009G050,B낙동강20,Achnanthes lanceolata,2212,0.9
2014,2,2009G050,B낙동강20,Achnanthes minutissima,64784,26.6
2014,2,2009G050,B낙동강20,Amphora pediculus,632,0.3
2014,2,2009G050,B낙동강20,Amphora veneta,948,0.4
2014,2,2009G050,B낙동강20,Aulacoseira ambigua,948,0.4
2014,2,2009G050,B낙동강20,Aulacoseira granulata,316,0.1
2014,2,2009G050,B낙동강20,Cocconeis placentula var. lineata,632,0.3
2014,2,2009G050,B낙동강20,Cyclostephanos invisitatus,2528,1
2014,2,2009G050,B낙동강20,Cyclotella meneghiniana,632,0.3
2014,2,2009G050,B낙동강20,Cyclotella pseudostelligera,8532,3.5
2014,2,2009G050,B낙동강20,Cyclotella stelligera,316,0.1
2014,2,2009G050,B낙동강20,Cymbella (other),948,0.4
2014,2,2009G050,B낙동강20,Cymbella turgidula,1264,0.5
2014,2,2009G050,B낙동강20,Fragilaria capucina var. mesolepta,316,0.1
2014,2,2009G050,B낙동강20,Fragilaria construens f. venter,7584,3.1
2014,2,2009G050,B낙동강20,Fragilaria crotonensis,316,0.1
2014,2,2009G050,B낙동강20,Fragilaria fasciculata,316,0.1
2014,2,2009G050,B낙동강20,Fragilaria pinnata,948,0.4
2014,2,2009G050,B낙동강20,Fragilaria ulna,316,0.1
2014,2,2009G050,B낙동강20,Gomphonema clevei,60359,24.8
2014,2,2009G050,B낙동강20,Gomphonema pseudosphaerophorum,948,0.4
2014,2,2009G050,B낙동강20,Gyrosigma procerum,316,0.1
2014,2,2009G050,B낙동강20,Melosira varians,1264,0.5
2014,2,2009G050,B낙동강20,Navicula bacillum,948,0.4
2014,2,2009G050,B낙동강20,Navicula cryptotenella,1264,0.5
2014,2,2009G050,B낙동강20,Navicula cuspidata,316,0.1
2014,2,2009G050,B낙동강20,Navicula decussis,1264,0.5
2014,2,2009G050,B낙동강20,Navicula minima,22753,9.4
2014,2,2009G050,B낙동강20,Navicula seminulum,8532,3.5
2014,2,2009G050,B낙동강20,Navicula subminuscula,316,0.1
2014,2,2009G050,B낙동강20,Navicula symmetrica,316,0.1
2014,2,2009G050,B낙동강20,Navicula viridula var. linearis,4424,1.8
2014,2,2009G050,B낙동강20,Navicula viridula var. rostellata,316,0.1
2014,2,2009G050,B낙동강20,Nitzschia amphibia,15169,6.2
2014,2,2009G050,B낙동강20,Nitzschia fonticola,948,0.4
2014,2,2009G050,B낙동강20,Nitzschia inconspicua,316,0.1
2014,2,2009G050,B낙동강20,Nitzschia intermedia,316,0.1
2014,2,2009G050,B낙동강20,Nitzschia palea,1580,0.6
2014,2,2009G050,B낙동강20,Nitzschia tabellaria,316,0.1
2014,2,2009G050,B낙동강20,Nitzschia tryblionella var. salinarum,316,0.1
2014,2,2010G027,B감천B4,Achnanthes lanceolata,1642,1.5
2014,2,2010G027,B감천B4,Cocconeis placentula var. euglypta,1642,1.5
2014,2,2010G027,B감천B4,Cymbella affinis,1642,1.5
2014,2,2010G027,B감천B4,Fragilaria ulna,4925,4.5
2014,2,2010G027,B감천B4,Navicula minima,18060,16.4
2014,2,2010G027,B감천B4,Navicula seminulum,21343,19.4
2014,2,2010G027,B감천B4,Navicula subminuscula,16418,14.9
2014,2,2010G027,B감천B4,Navicula viridula var. rostellata,4925,4.5
2014,2,2010G027,B감천B4,Nitzschia inconspicua,39403,35.8
2014,2,2010G060,B감천B5,Achnanthes lanceolata,1110,1.1
2014,2,2010G060,B감천B5,Cyclotella meneghiniana,1110,1.1
2014,2,2010G060,B감천B5,Cymbella affinis,1110,1.1
2014,2,2010G060,B감천B5,Fragilaria elliptica,1110,1.1
2014,2,2010G060,B감천B5,Fragilaria ulna,1110,1.1
2014,2,2010G060,B감천B5,Gomphonema clevei,1110,1.1
2014,2,2010G060,B감천B5,Gomphonema parvulum,1110,1.1
2014,2,2010G060,B감천B5,Navicula clementis,1110,1.1
2014,2,2010G060,B감천B5,Navicula mutica,1110,1.1
2014,2,2010G060,B감천B5,Navicula subminuscula,1110,1.1
2014,2,2010G060,B감천B5,Navicula tenera,3329,3.3
2014,2,2010G060,B감천B5,Navicula viridula var. rostellata,2219,2.2
2014,2,2010G060,B감천B5,Nitzschia amphibia,5548,5.4
2014,2,2010G060,B감천B5,Nitzschia inconspicua,66576,65.2
2014,2,2010G060,B감천B5,Nitzschia palea,13315,13
2014,2,2011G039,B낙동강22,Achnanthes exigua,9750,13.9
2014,2,2011G039,B낙동강22,Achnanthes hungarica,219,0.3
2014,2,2011G039,B낙동강22,Achnanthes lanceolata,110,0.2
2014,2,2011G039,B낙동강22,Achnanthes minutissima,1424,2
2014,2,2011G039,B낙동강22,Amphora copulata,110,0.2
2014,2,2011G039,B낙동강22,Amphora pediculus,110,0.2
2014,2,2011G039,B낙동강22,Amphora veneta,548,0.8
2014,2,2011G039,B낙동강22,Aulacoseira granulata,219,0.3
2014,2,2011G039,B낙동강22,Bacillaria paradoxa,110,0.2
2014,2,2011G039,B낙동강22,Cyclostephanos dubius,219,0.3
2014,2,2011G039,B낙동강22,Cyclostephanos invisitatus,1753,2.5
2014,2,2011G039,B낙동강22,Cyclotella atomus,219,0.3
2014,2,2011G039,B낙동강22,Cyclotella meneghiniana,1315,1.9
2014,2,2011G039,B낙동강22,Cyclotella pseudostelligera,2191,3.1
2014,2,2011G039,B낙동강22,Cyclotella stelligera,110,0.2
2014,2,2011G039,B낙동강22,Cymbella minuta,767,1.1
2014,2,2011G039,B낙동강22,Cymbella silesiaca,329,0.5
2014,2,2011G039,B낙동강22,Cymbella tumida,110,0.2
2014,2,2011G039,B낙동강22,Cymbella turgidula,219,0.3
2014,2,2011G039,B낙동강22,Diploneis oblongella,110,0.2
2014,2,2011G039,B낙동강22,Fragilaria capucina var. vaucheriae,110,0.2
2014,2,2011G039,B낙동강22,Fragilaria construens f. binodis,110,0.2
2014,2,2011G039,B낙동강22,Fragilaria construens f. venter,6135,8.8
2014,2,2011G039,B낙동강22,Fragilaria fasciculata,219,0.3
2014,2,2011G039,B낙동강22,Fragilaria ulna,329,0.5
2014,2,2011G039,B낙동강22,Gomphonema clevei,548,0.8
2014,2,2011G039,B낙동강22,Gomphonema parvulum,767,1.1
2014,2,2011G039,B낙동강22,Gomphonema pseudosphaerophorum,110,0.2
2014,2,2011G039,B낙동강22,Hantzschia amphioxys,219,0.3
2014,2,2011G039,B낙동강22,Melosira varians,5696,8.1
2014,2,2011G039,B낙동강22,Navicula bacillum,219,0.3
2014,2,2011G039,B낙동강22,Navicula cohnii,219,0.3
2014,2,2011G039,B낙동강22,Navicula confervacea,219,0.3
2014,2,2011G039,B낙동강22,Navicula cryptocephala,219,0.3
2014,2,2011G039,B낙동강22,Navicula cryptotenella,986,1.4
2014,2,2011G039,B낙동강22,Navicula decussis,657,0.9
2014,2,2011G039,B낙동강22,Navicula minima,6463,9.2
2014,2,2011G039,B낙동강22,Navicula perminuta,329,0.5
2014,2,2011G039,B낙동강22,Navicula seminulum,3067,4.4
2014,2,2011G039,B낙동강22,Navicula subminuscula,3834,5.5
2014,2,2011G039,B낙동강22,Navicula viridula var. rostellata,110,0.2
2014,2,2011G039,B낙동강22,Nitzschia amphibia,12379,17.7
2014,2,2011G039,B낙동강22,Nitzschia filiformis,1205,1.7
2014,2,2011G039,B낙동강22,Nitzschia fonticola,2958,4.2
2014,2,2011G039,B낙동강22,Nitzschia inconspicua,2081,3
2014,2,2011G039,B낙동강22,Nitzschia tabellaria,110,0.2
2014,2,2011G039,B낙동강22,Nitzschia tryblionella var. salinarum,110,0.2
2014,2,2011G039,B낙동강22,Stephanodiscus hantzschii,110,0.2
2014,2,2011G039,B낙동강22,Stephanodiscus parvus,438,0.6
2014,2,2011G039,B낙동강22,Thalassiosira bramaputrae,110,0.2
2014,2,2011G054,B낙동강24,Achnanthes alteragracillima,164,0.2
2014,2,2011G054,B낙동강24,Achnanthes convergens,1963,1.8
2014,2,2011G054,B낙동강24,Achnanthes exigua,2782,2.6
2014,2,2011G054,B낙동강24,Achnanthes lanceolata,164,0.2
2014,2,2011G054,B낙동강24,Achnanthes minutissima,818,0.8
2014,2,2011G054,B낙동강24,Amphora copulata,327,0.3
2014,2,2011G054,B낙동강24,Amphora montana,164,0.2
2014,2,2011G054,B낙동강24,Amphora veneta,327,0.3
2014,2,2011G054,B낙동강24,Aulacoseira ambigua,164,0.2
2014,2,2011G054,B낙동강24,Cyclostephanos dubius,327,0.3
2014,2,2011G054,B낙동강24,Cyclostephanos invisitatus,491,0.5
2014,2,2011G054,B낙동강24,Cyclotella atomus,164,0.2
2014,2,2011G054,B낙동강24,Cyclotella fottii,164,0.2
2014,2,2011G054,B낙동강24,Cyclotella meneghiniana,982,0.9
2014,2,2011G054,B낙동강24,Cyclotella pseudostelligera,818,0.8
2014,2,2011G054,B낙동강24,Cyclotella stelligera,164,0.2
2014,2,2011G054,B낙동강24,Cymbella minuta,164,0.2
2014,2,2011G054,B낙동강24,Cymbella prostrata,164,0.2
2014,2,2011G054,B낙동강24,Cymbella tumida,164,0.2
2014,2,2011G054,B낙동강24,Cymbella turgidula,327,0.3
2014,2,2011G054,B낙동강24,Diploneis oblongella,327,0.3
2014,2,2011G054,B낙동강24,Diploneis subovalis,164,0.2
2014,2,2011G054,B낙동강24,Fragilaria capucina,327,0.3
2014,2,2011G054,B낙동강24,Fragilaria capucina var. vaucheriae,164,0.2
2014,2,2011G054,B낙동강24,Fragilaria construens f. venter,3436,3.2
2014,2,2011G054,B낙동강24,Fragilaria fasciculata,327,0.3
2014,2,2011G054,B낙동강24,Fragilaria ulna,327,0.3
2014,2,2011G054,B낙동강24,Gomphonema parvulum,1145,1.1
2014,2,2011G054,B낙동강24,Gomphonema pseudosphaerophorum,327,0.3
2014,2,2011G054,B낙동강24,Gomphonema truncatum,164,0.2
2014,2,2011G054,B낙동강24,Gyrosigma procerum,164,0.2
2014,2,2011G054,B낙동강24,Melosira varians,818,0.8
2014,2,2011G054,B낙동강24,Navicula bacillum,164,0.2
2014,2,2011G054,B낙동강24,Navicula capitatoradiata,164,0.2
2014,2,2011G054,B낙동강24,Navicula cryptotenella,982,0.9
2014,2,2011G054,B낙동강24,Navicula cuspidata,164,0.2
2014,2,2011G054,B낙동강24,Navicula decussis,491,0.5
2014,2,2011G054,B낙동강24,Navicula goeppertiana,327,0.3
2014,2,2011G054,B낙동강24,Navicula gregaria,327,0.3
2014,2,2011G054,B낙동강24,Navicula minima,25361,23.6
2014,2,2011G054,B낙동강24,Navicula seminulum,4091,3.8
2014,2,2011G054,B낙동강24,Navicula subminuscula,3109,2.9
2014,2,2011G054,B낙동강24,Navicula symmetrica,164,0.2
2014,2,2011G054,B낙동강24,Navicula viridula var. linearis,327,0.3
2014,2,2011G054,B낙동강24,Nitzschia amphibia,29616,27.5
2014,2,2011G054,B낙동강24,Nitzschia filiformis,8181,7.6
2014,2,2011G054,B낙동강24,Nitzschia fonticola,3600,3.3
2014,2,2011G054,B낙동강24,Nitzschia inconspicua,10963,10.2
2014,2,2011G054,B낙동강24,Nitzschia paleacea,491,0.5
2014,2,2011G054,B낙동강24,Reimeria sinuata,164,0.2
2014,2,2011G054,B낙동강24,Stephanodiscus parvus,164,0.2
2014,2,2011G054,B낙동강24,Thalassiosira bramaputrae,164,0.2
2014,2,2011G087,B낙동강26,Achnanthes alteragracillima,1762,8.1
2014,2,2011G087,B낙동강26,Achnanthes convergens,2315,10.7
2014,2,2011G087,B낙동강26,Achnanthes delicatula,35,0.2
2014,2,2011G087,B낙동강26,Achnanthes exigua,69,0.3
2014,2,2011G087,B낙동강26,Achnanthes lanceolata,35,0.2
2014,2,2011G087,B낙동강26,Achnanthes minutissima,8155,37.6
2014,2,2011G087,B낙동강26,Achnanthes subhudsonis,35,0.2
2014,2,2011G087,B낙동강26,Amphora copulata,35,0.2
2014,2,2011G087,B낙동강26,Amphora veneta,69,0.3
2014,2,2011G087,B낙동강26,Aulacoseira alpigena,35,0.2
2014,2,2011G087,B낙동강26,Aulacoseira ambigua,35,0.2
2014,2,2011G087,B낙동강26,Aulacoseira granulata,104,0.5
2014,2,2011G087,B낙동강26,Cyclostephanos invisitatus,207,1
2014,2,2011G087,B낙동강26,Cyclotella atomus,276,1.3
2014,2,2011G087,B낙동강26,Cyclotella fottii,35,0.2
2014,2,2011G087,B낙동강26,Cyclotella meneghiniana,311,1.4
2014,2,2011G087,B낙동강26,Cyclotella pseudostelligera,207,1
2014,2,2011G087,B낙동강26,Cymbella minuta,35,0.2
2014,2,2011G087,B낙동강26,Cymbella turgidula,35,0.2
2014,2,2011G087,B낙동강26,Fragilaria bidens,69,0.3
2014,2,2011G087,B낙동강26,Fragilaria capucina,311,1.4
2014,2,2011G087,B낙동강26,Fragilaria construens f. binodis,35,0.2
2014,2,2011G087,B낙동강26,Fragilaria construens f. venter,1071,4.9
2014,2,2011G087,B낙동강26,Fragilaria crotonensis,69,0.3
2014,2,2011G087,B낙동강26,Fragilaria fasciculata,173,0.8
2014,2,2011G087,B낙동강26,Fragilaria ulna,104,0.5
2014,2,2011G087,B낙동강26,Gomphonema parvulum,35,0.2
2014,2,2011G087,B낙동강26,Gomphonema pseudosphaerophorum,518,2.4
2014,2,2011G087,B낙동강26,Melosira varians,484,2.2
2014,2,2011G087,B낙동강26,Meridion circulare var. constrictum,35,0.2
2014,2,2011G087,B낙동강26,Navicula bacillum,35,0.2
2014,2,2011G087,B낙동강26,Navicula cohnii,35,0.2
2014,2,2011G087,B낙동강26,Navicula confervacea,622,2.9
2014,2,2011G087,B낙동강26,Navicula cryptocephala,35,0.2
2014,2,2011G087,B낙동강26,Navicula cryptotenella,69,0.3
2014,2,2011G087,B낙동강26,Navicula decussis,553,2.6
2014,2,2011G087,B낙동강26,Navicula gregaria,104,0.5
2014,2,2011G087,B낙동강26,Navicula minima,1037,4.8
2014,2,2011G087,B낙동강26,Navicula perminuta,35,0.2
2014,2,2011G087,B낙동강26,Navicula pupula,173,0.8
2014,2,2011G087,B낙동강26,Navicula seminulum,35,0.2
2014,2,2011G087,B낙동강26,Navicula subminuscula,276,1.3
2014,2,2011G087,B낙동강26,Navicula viridula var. linearis,104,0.5
2014,2,2011G087,B낙동강26,Nitzschia amphibia,587,2.7
2014,2,2011G087,B낙동강26,Nitzschia fonticola,518,2.4
2014,2,2011G087,B낙동강26,Nitzschia inconspicua,207,1
2014,2,2011G087,B낙동강26,Nitzschia palea,138,0.6
2014,2,2011G087,B낙동강26,Nitzschia paleacea,69,0.3
2014,2,2011G087,B낙동강26,Stephanodiscus parvus,311,1.4
2014,2,2011G087,B낙동강26,Thalassiosira bramaputrae,35,0.2
2014,2,2012G118,B금호강6,Achnanthes exigua,13433,18.1
2014,2,2012G118,B금호강6,Achnanthes hungarica,162,0.2
2014,2,2012G118,B금호강6,Achnanthes lanceolata,2104,2.8
2014,2,2012G118,B금호강6,Achnanthes minutissima,486,0.7
2014,2,2012G118,B금호강6,Achnanthes subhudsonis,162,0.2
2014,2,2012G118,B금호강6,Amphora montana,162,0.2
2014,2,2012G118,B금호강6,Amphora pediculus,647,0.9
2014,2,2012G118,B금호강6,Aulacoseira alpigena,3237,4.4
2014,2,2012G118,B금호강6,Cocconeis placentula var. euglypta,647,0.9
2014,2,2012G118,B금호강6,Cocconeis placentula var. lineata,647,0.9
2014,2,2012G118,B금호강6,Cyclostephanos invisitatus,486,0.7
2014,2,2012G118,B금호강6,Cyclotella atomus,3561,4.8
2014,2,2012G118,B금호강6,Cyclotella meneghiniana,647,0.9
2014,2,2012G118,B금호강6,Cyclotella pseudostelligera,2428,3.3
2014,2,2012G118,B금호강6,Cyclotella stelligera,324,0.4
2014,2,2012G118,B금호강6,Fragilaria capucina,162,0.2
2014,2,2012G118,B금호강6,Fragilaria elliptica,16508,22.2
2014,2,2012G118,B금호강6,Fragilaria ulna,162,0.2
2014,2,2012G118,B금호강6,Gomphonema parvulum,324,0.4
2014,2,2012G118,B금호강6,Melosira varians,324,0.4
2014,2,2012G118,B금호강6,Navicula confervacea,162,0.2
2014,2,2012G118,B금호강6,Navicula contenta,162,0.2
2014,2,2012G118,B금호강6,Navicula cryptocephala,486,0.7
2014,2,2012G118,B금호강6,Navicula cryptotenella,162,0.2
2014,2,2012G118,B금호강6,Navicula gregaria,486,0.7
2014,2,2012G118,B금호강6,Navicula minima,5503,7.4
2014,2,2012G118,B금호강6,Navicula pupula,162,0.2
2014,2,2012G118,B금호강6,Navicula seminulum,162,0.2
2014,2,2012G118,B금호강6,Navicula subminuscula,2751,3.7
2014,2,2012G118,B금호강6,Navicula symmetrica,324,0.4
2014,2,2012G118,B금호강6,Navicula viridula var. rostellata,2428,3.3
2014,2,2012G118,B금호강6,Nitzschia amphibia,4046,5.4
2014,2,2012G118,B금호강6,Nitzschia fonticola,162,0.2
2014,2,2012G118,B금호강6,Nitzschia inconspicua,8092,10.9
2014,2,2012G118,B금호강6,Nitzschia intermedia,324,0.4
2014,2,2012G118,B금호강6,Nitzschia palea,1133,1.5
2014,2,2012G118,B금호강6,Nitzschia paleacea,162,0.2
2014,2,2012G118,B금호강6,Nitzschia subacicularis,162,0.2
2014,2,2012G118,B금호강6,Synedra inaequalis,162,0.2
2014,2,2012G118,B금호강6,Thalassiosira bramaputrae,647,0.9
2014,2,2012G126,B금호강7,Achnanthes (other),225,0.4
2014,2,2012G126,B금호강7,Achnanthes convergens,113,0.2
2014,2,2012G126,B금호강7,Achnanthes exigua,4841,9.5
2014,2,2012G126,B금호강7,Achnanthes lanceolata,675,1.3
2014,2,2012G126,B금호강7,Achnanthes minutissima,450,0.9
2014,2,2012G126,B금호강7,Achnanthes subhudsonis,225,0.4
2014,2,2012G126,B금호강7,Amphora montana,113,0.2
2014,2,2012G126,B금호강7,Amphora pediculus,2477,4.9
2014,2,2012G126,B금호강7,Amphora veneta,225,0.4
2014,2,2012G126,B금호강7,Aulacoseira alpigena,1689,3.3
2014,2,2012G126,B금호강7,Aulacoseira ambigua,113,0.2
2014,2,2012G126,B금호강7,Aulacoseira granulata,225,0.4
2014,2,2012G126,B금호강7,Caloneis bacillum,225,0.4
2014,2,2012G126,B금호강7,Cocconeis pediculus,225,0.4
2014,2,2012G126,B금호강7,Cocconeis placentula var. euglypta,901,1.8
2014,2,2012G126,B금호강7,Cocconeis placentula var. lineata,450,0.9
2014,2,2012G126,B금호강7,Cyclostephanos invisitatus,338,0.7
2014,2,2012G126,B금호강7,Cyclotella (other),113,0.2
2014,2,2012G126,B금호강7,Cyclotella atomus,2589,5.1
2014,2,2012G126,B금호강7,Cyclotella meneghiniana,225,0.4
2014,2,2012G126,B금호강7,Cyclotella pseudostelligera,1238,2.4
2014,2,2012G126,B금호강7,Cyclotella stelligera,450,0.9
2014,2,2012G126,B금호강7,Cymbella affinis,113,0.2
2014,2,2012G126,B금호강7,Diatoma vulgaris,225,0.4
2014,2,2012G126,B금호강7,Fragilaria construens f. binodis,225,0.4
2014,2,2012G126,B금호강7,Fragilaria elliptica,13397,26.3
2014,2,2012G126,B금호강7,Fragilaria ulna,788,1.5
2014,2,2012G126,B금호강7,Gomphonema clevei,113,0.2
2014,2,2012G126,B금호강7,Melosira varians,1914,3.8
2014,2,2012G126,B금호강7,Navicula confervacea,338,0.7
2014,2,2012G126,B금호강7,Navicula cryptocephala,225,0.4
2014,2,2012G126,B금호강7,Navicula decussis,113,0.2
2014,2,2012G126,B금호강7,Navicula gregaria,338,0.7
2014,2,2012G126,B금호강7,Navicula minima,1238,2.4
2014,2,2012G126,B금호강7,Navicula pupula,113,0.2
2014,2,2012G126,B금호강7,Navicula subminuscula,1013,2
2014,2,2012G126,B금호강7,Navicula viridula var. rostellata,2702,5.3
2014,2,2012G126,B금호강7,Nitzschia amphibia,2139,4.2
2014,2,2012G126,B금호강7,Nitzschia filiformis,113,0.2
2014,2,2012G126,B금호강7,Nitzschia fonticola,675,1.3
2014,2,2012G126,B금호강7,Nitzschia inconspicua,5291,10.4
2014,2,2012G126,B금호강7,Nitzschia intermedia,450,0.9
2014,2,2012G126,B금호강7,Nitzschia palea,1013,2
2014,2,2012G126,B금호강7,Nitzschia paleacea,113,0.2
2014,2,2012G126,B금호강7,Nitzschia subacicularis,113,0.2
2014,2,2012G126,B금호강7,Synedra acus,113,0.2
2014,2,2013G060,B회천2,Achnanthes convergens,1282,15.3
2014,2,2013G060,B회천2,Achnanthes exigua,101,1.2
2014,2,2013G060,B회천2,Achnanthes lanceolata,67,0.8
2014,2,2013G060,B회천2,Achnanthes minutissima,67,0.8
2014,2,2013G060,B회천2,Amphora pediculus,169,2
2014,2,2013G060,B회천2,Cocconeis placentula var. euglypta,675,8
2014,2,2013G060,B회천2,Cocconeis placentula var. lineata,810,9.6
2014,2,2013G060,B회천2,Cymbella affinis,34,0.4
2014,2,2013G060,B회천2,Cymbella silesiaca,101,1.2
2014,2,2013G060,B회천2,Fragilaria elliptica,67,0.8
2014,2,2013G060,B회천2,Fragilaria ulna,34,0.4
2014,2,2013G060,B회천2,Gomphonema parvulum,34,0.4
2014,2,2013G060,B회천2,Navicula minima,1957,23.3
2014,2,2013G060,B회천2,Navicula subminuscula,169,2
2014,2,2013G060,B회천2,Navicula viridula var. rostellata,101,1.2
2014,2,2013G060,B회천2,Nitzschia fonticola,67,0.8
