Num,Year,Half.Of.Year,Bio.Code,Bio.Code.Name,Species,Korean Species,Density
7123,2013,1,2013G063,B??3,Gomphonema gracile,????,71
7124,2013,1,2013G063,B??3,Gomphonema parvulum,????,142
7125,2013,1,2013G063,B??3,Gomphonema quadripunctatum,????,355
7126,2013,1,2013G063,B??3,Melosira varians,????,781
7127,2013,1,2013G063,B??3,Navicula capitata,????,71
7128,2013,1,2013G063,B??3,Navicula clementis,????,142
7129,2013,1,2013G063,B??3,Navicula contenta,????,71
7130,2013,1,2013G063,B??3,Navicula cryptotenella,????,284
7131,2013,1,2013G063,B??3,Navicula gregaria,????,853
7132,2013,1,2013G063,B??3,Navicula perminuta,????,213
7133,2013,1,2013G063,B??3,Navicula protracta,????,213
7134,2013,1,2013G063,B??3,Navicula viridula var. rostellata,????,497
7135,2013,1,2013G063,B??3,Nitzschia amphibia,????,71
7136,2013,1,2013G063,B??3,Nitzschia fonticola,????,13498
7137,2013,1,2013G063,B??3,Nitzschia palea,????,355
7138,2013,1,2013G063,B??3,Nitzschia tabellaria,????,71
7139,2013,1,2013G063,B??3,Nitzschia tryblionella var. salinarum,????,142
7140,2013,1,2013G063,B??3,Pinnularia gibba,????,71
7141,2013,1,2013G063,B??3,Reimeria sinuata,?????,142
7142,2013,1,2013G063,B??3,Surirella minuta,????,213
7143,2013,1,2013G063,B??3,Surirella splendida,????,71
7144,2013,1,2013G063,B??3,Synedra acus,?????,213
7145,2013,1,2014G045,B???29,Achnanthes convergens,????,80
7146,2013,1,2014G045,B???29,Achnanthes minutissima,????,3393
7147,2013,1,2014G045,B???29,Asterionella formosa,???,13
7148,2013,1,2014G045,B???29,Aulacoseira distans,????,13
7149,2013,1,2014G045,B???29,Cocconeis placentula var. euglypta,????,53
7150,2013,1,2014G045,B???29,Cyclostephanos dubius,????,305
7151,2013,1,2014G045,B???29,Cyclostephanos invisitatus,????,106
7152,2013,1,2014G045,B???29,Cyclotella atomus,????,27
7153,2013,1,2014G045,B???29,Cyclotella meneghiniana,????,252
7154,2013,1,2014G045,B???29,Cyclotella pseudostelligera,????,13
7155,2013,1,2014G045,B???29,Cyclotella radiosa,????,40
7156,2013,1,2014G045,B???29,Cyclotella stelligera,????,27
7157,2013,1,2014G045,B???29,Cymbella silesiaca,????,40
7158,2013,1,2014G045,B???29,Diatoma vulgaris,???,13
7159,2013,1,2014G045,B???29,Fragilaria capucina,????,13
7160,2013,1,2014G045,B???29,Fragilaria crotonensis,????,53
7161,2013,1,2014G045,B???29,Fragilaria delicatissima,????,53
7162,2013,1,2014G045,B???29,Fragilaria ulna,????,13
7163,2013,1,2014G045,B???29,Gomphonema angustum,????,27
7164,2013,1,2014G045,B???29,Gomphonema clevei,????,13
7165,2013,1,2014G045,B???29,Gomphonema parvulum,????,66
7166,2013,1,2014G045,B???29,Hantzschia amphioxys,????,13
7167,2013,1,2014G045,B???29,Navicula atomus,????,13
7168,2013,1,2014G045,B???29,Navicula gregaria,????,133
7169,2013,1,2014G045,B???29,Navicula minima,????,13
7170,2013,1,2014G045,B???29,Navicula viridula var. rostellata,????,13
7171,2013,1,2014G045,B???29,Nitzschia fonticola,????,80
7172,2013,1,2014G045,B???29,Nitzschia gracilis,????,13
7173,2013,1,2014G045,B???29,Nitzschia inconspicua,????,27
7174,2013,1,2014G045,B???29,Nitzschia palea,????,53
7175,2013,1,2014G045,B???29,Stephanodiscus (other),??????,27
7176,2013,1,2014G045,B???29,Stephanodiscus hantzschii,??????,411
7177,2013,1,2014G045,B???29,Synedra acus,?????,27
7178,2013,1,2014G080,B???32,Achnanthes convergens,????,134
7179,2013,1,2014G080,B???32,Achnanthes minutissima,????,41915
7180,2013,1,2014G080,B???32,Cocconeis pediculus,????,269
7181,2013,1,2014G080,B???32,Cyclostephanos dubius,????,403
7182,2013,1,2014G080,B???32,Cyclotella atomus,????,134
7183,2013,1,2014G080,B???32,Cyclotella meneghiniana,????,269
7184,2013,1,2014G080,B???32,Cymbella silesiaca,????,5911
7185,2013,1,2014G080,B???32,Diatoma vulgaris,???,403
7186,2013,1,2014G080,B???32,Fragilaria ulna,????,134
7187,2013,1,2014G080,B???32,Gomphonema parvulum,????,134
7188,2013,1,2014G080,B???32,Navicula gregaria,????,269
7189,2013,1,2014G080,B???32,Navicula pelliculosa,????,134
7190,2013,1,2014G080,B???32,Navicula perminuta,????,134
7191,2013,1,2014G080,B???32,Navicula subminuscula,????,269
7192,2013,1,2014G080,B???32,Navicula viridula var. rostellata,????,134
7193,2013,1,2014G080,B???32,Nitzschia amphibia,????,269
7194,2013,1,2014G080,B???32,Nitzschia dissipata,????,6180
7195,2013,1,2014G080,B???32,Nitzschia fonticola,????,134
7196,2013,1,2014G080,B???32,Nitzschia inconspicua,????,269
7197,2013,1,2014G080,B???32,Nitzschia intermedia,????,403
7198,2013,1,2014G080,B???32,Stephanodiscus hantzschii,??????,1478
7199,2013,1,2014G080,B???32,Synedra acus,?????,403
7200,2013,1,2016G080,B??9,Aulacoseira granulata,????,516
7201,2013,1,2016G080,B??9,Cocconeis placentula var. euglypta,????,258
7202,2013,1,2016G080,B??9,Cymbella minuta,????,10833
7203,2013,1,2016G080,B??9,Eunotia (other),????,258
7204,2013,1,2016G080,B??9,Fragilaria capucina var. vaucheriae,????,516
7205,2013,1,2016G080,B??9,Gomphonema parvulum,????,258
7206,2013,1,2016G080,B??9,Melosira varians,????,1548
7207,2013,1,2016G080,B??9,Navicula gregaria,????,258
7208,2013,1,2016G080,B??9,Navicula viridula var. rostellata,????,258
7209,2013,1,2016G080,B??9,Nitzschia dissipata,????,774
7210,2013,1,2016G080,B??9,Nitzschia linearis,????,258
7211,2013,1,2016G080,B??9,Nitzschia palea,????,516
7212,2013,1,2016G095,B??10,Achnanthes (other),????,211
7213,2013,1,2016G095,B??10,Achnanthes alteragracillima,????,211
7214,2013,1,2016G095,B??10,Achnanthes japonica,????,844
7215,2013,1,2016G095,B??10,Achnanthes minutissima,????,211
7216,2013,1,2016G095,B??10,Amphora (other),????,211
7217,2013,1,2016G095,B??10,Amphora pediculus,????,211
7218,2013,1,2016G095,B??10,Aulacoseira ambigua,????,211
7219,2013,1,2016G095,B??10,Cocconeis placentula var. euglypta,????,211
7220,2013,1,2016G095,B??10,Cyclotella (other),????,211
7221,2013,1,2016G095,B??10,Cymbella (other),????,211
7222,2013,1,2016G095,B??10,Cymbella minuta,????,8019
7223,2013,1,2016G095,B??10,Cymbella silesiaca,????,633
7224,2013,1,2016G095,B??10,Fragilaria capucina,????,211
7225,2013,1,2016G095,B??10,Fragilaria capucina var. vaucheriae,????,422
7226,2013,1,2016G095,B??10,Gomphonema quadripunctatum,????,211
7227,2013,1,2016G095,B??10,Melosira varians,????,1688
7228,2013,1,2016G095,B??10,Navicula gregaria,????,211
7229,2013,1,2016G095,B??10,Navicula minima,????,211
7230,2013,1,2016G095,B??10,Navicula notha,????,211
7231,2013,1,2016G095,B??10,Navicula pupula,????,211
7232,2013,1,2016G095,B??10,Navicula radiosa,????,211
7233,2013,1,2016G095,B??10,Navicula recens,????,211
7234,2013,1,2016G095,B??10,Nitzschia fonticola,????,633
7235,2013,1,2016G095,B??10,Nitzschia gracilis,????,211
7236,2013,1,2016G095,B??10,Nitzschia palea,????,211
7237,2013,1,2017G075,B???36,Cocconeis placentula var. euglypta,????,453
7238,2013,1,2017G075,B???36,Cyclotella (other),????,453
7239,2013,1,2017G075,B???36,Cyclotella meneghiniana,????,3170
7240,2013,1,2017G075,B???36,Cyclotella stelligera,????,2264
7241,2013,1,2017G075,B???36,Cymbella affinis,????,453
7242,2013,1,2017G075,B???36,Cymbella minuta,????,453
7243,2013,1,2017G075,B???36,Cymbella tumida,????,453
7244,2013,1,2017G075,B???36,Fragilaria pinnata,????,906
7245,2013,1,2017G075,B???36,Gomphonema angustum,????,453
7246,2013,1,2017G075,B???36,Gomphonema lagenula,????,453
7247,2013,1,2017G075,B???36,Gomphonema parvulum,????,906
7248,2013,1,2017G075,B???36,Navicula cincta,????,453
7249,2013,1,2017G075,B???36,Navicula gregaria,????,906
7250,2013,1,2017G075,B???36,Navicula pupula var. capitata,????,1359
7251,2013,1,2017G075,B???36,Navicula viridula var. rostellata,????,906
7252,2013,1,2017G075,B???36,Nitzschia amphibia,????,906
7253,2013,1,2017G075,B???36,Nitzschia dissipata,????,2264
7254,2013,1,2017G075,B???36,Nitzschia palea,????,1359
7255,2013,1,2017G075,B???36,Stephanodiscus hantzschii,??????,12681
7256,2013,1,2019G074,B??12,Achnanthes hungarica,????,146
7257,2013,1,2019G074,B??12,Achnanthes lanceolata,????,293
7258,2013,1,2019G074,B??12,Achnanthes minutissima,????,73
7259,2013,1,2019G074,B??12,Aulacoseira ambigua,????,439
7260,2013,1,2019G074,B??12,Aulacoseira granulata,????,293
7261,2013,1,2019G074,B??12,Cymbella minuta,????,293
7262,2013,1,2019G074,B??12,Cymbella silesiaca,????,805
7263,2013,1,2019G074,B??12,Fragilaria capucina,????,366
7264,2013,1,2019G074,B??12,Fragilaria construens,????,146
7265,2013,1,2019G074,B??12,Fragilaria construens f. venter,????,1977
7266,2013,1,2019G074,B??12,Melosira varians,????,439
7267,2013,1,2019G074,B??12,Navicula cryptocephala,????,146
7268,2013,1,2019G074,B??12,Navicula cryptotenella,????,73
7269,2013,1,2019G074,B??12,Navicula gregaria,????,1171
7270,2013,1,2019G074,B??12,Navicula pupula,????,293
7271,2013,1,2019G074,B??12,Navicula viridula var. rostellata,????,952
7272,2013,1,2019G074,B??12,Nitzschia amphibia,????,366
7273,2013,1,2019G074,B??12,Nitzschia palea,????,220
7274,2013,1,2019G074,B??12,Reimeria sinuata,?????,220
7275,2013,1,2019G116,B??13,Achnanthes convergens,????,172
7276,2013,1,2019G116,B??13,Achnanthes lanceolata,????,172
7277,2013,1,2019G116,B??13,Achnanthes minutissima,????,687
7278,2013,1,2019G116,B??13,Aulacoseira granulata,????,172
7279,2013,1,2019G116,B??13,Cyclotella meneghiniana,????,515
7280,2013,1,2019G116,B??13,Cyclotella stelligera,????,172
7281,2013,1,2019G116,B??13,Cymbella minuta,????,172
7282,2013,1,2019G116,B??13,Cymbella silesiaca,????,343
7283,2013,1,2019G116,B??13,Fragilaria capucina,????,1888
7284,2013,1,2019G116,B??13,Fragilaria construens,????,1030
7285,2013,1,2019G116,B??13,Fragilaria construens f. venter,????,2918
7286,2013,1,2019G116,B??13,Gomphonema parvulum,????,172
7287,2013,1,2019G116,B??13,Navicula cincta,????,172
7288,2013,1,2019G116,B??13,Navicula cryptotenella,????,172
7289,2013,1,2019G116,B??13,Navicula decussis,????,172
7290,2013,1,2019G116,B??13,Navicula gregaria,????,343
7291,2013,1,2019G116,B??13,Nitzschia fonticola,????,343
7292,2013,1,2019G116,B??13,Nitzschia inconspicua,????,172
7293,2013,1,2020G002,B???37,Achnanthes lanceolata,????,290
7294,2013,1,2020G002,B???37,Achnanthes minutissima,????,9121
7295,2013,1,2020G002,B???37,Amphora pediculus,????,145
7296,2013,1,2020G002,B???37,Asterionella formosa,???,579
7297,2013,1,2020G002,B???37,Aulacoseira granulata,????,579
7298,2013,1,2020G002,B???37,Cocconeis pediculus,????,290
7299,2013,1,2020G002,B???37,Cyclostephanos dubius,????,3475
7300,2013,1,2020G002,B???37,Cyclostephanos invisitatus,????,1882
7301,2013,1,2020G002,B???37,Cyclotella (other),????,145
7302,2013,1,2020G002,B???37,Cyclotella atomus,????,145
7303,2013,1,2020G002,B???37,Cyclotella meneghiniana,????,434
7304,2013,1,2020G002,B???37,Cyclotella stelligera,????,145
7305,2013,1,2020G002,B???37,Cymbella affinis,????,145
7306,2013,1,2020G002,B???37,Cymbella silesiaca,????,2461
7307,2013,1,2020G002,B???37,Cymbella tumida,????,145
7308,2013,1,2020G002,B???37,Fragilaria capucina,????,434
7309,2013,1,2020G002,B???37,Fragilaria capucina var. vaucheriae,????,145
7310,2013,1,2020G002,B???37,Fragilaria crotonensis,????,145
7311,2013,1,2020G002,B???37,Fragilaria delicatissima,????,145
7312,2013,1,2020G002,B???37,Fragilaria elliptica,????,145
7313,2013,1,2020G002,B???37,Fragilaria fragilarioides,????,145
7314,2013,1,2020G002,B???37,Fragilaria ulna,????,145
7315,2013,1,2020G002,B???37,Gomphonema parvulum,????,290
7316,2013,1,2020G002,B???37,Melosira varians,????,145
7317,2013,1,2020G002,B???37,Navicula cincta,????,145
7318,2013,1,2020G002,B???37,Navicula cryptocephala,????,434
7319,2013,1,2020G002,B???37,Navicula cryptotenella,????,145
7320,2013,1,2020G002,B???37,Navicula gregaria,????,1013
7321,2013,1,2020G002,B???37,Navicula pupula,????,145
7322,2013,1,2020G002,B???37,Navicula viridula var. rostellata,????,579
7323,2013,1,2020G002,B???37,Nitzschia amphibia,????,145
7324,2013,1,2020G002,B???37,Nitzschia dissipata,????,32141
7325,2013,1,2020G002,B???37,Nitzschia fonticola,????,2316
7326,2013,1,2020G002,B???37,Nitzschia gracilis,????,145
7327,2013,1,2020G002,B???37,Nitzschia intermedia,????,145
7328,2013,1,2020G002,B???37,Nitzschia palea,????,869
7329,2013,1,2020G002,B???37,Nitzschia paleacea,????,579
7330,2013,1,2020G002,B???37,Nitzschia tryblionella var. salinarum,????,145
7331,2013,1,2020G002,B???37,Stephanodiscus (other),??????,290
7332,2013,1,2020G002,B???37,Stephanodiscus hantzschii,??????,7963
7333,2013,1,2020G002,B???37,Surirella minuta,????,290
7334,2013,1,2020G002,B???37,Synedra acus,?????,1448
7335,2013,1,2020G090,B???42,Achnanthes minutissima,????,74
7336,2013,1,2020G090,B???42,Amphora copulata,????,37
7337,2013,1,2020G090,B???42,Aulacoseira granulata,????,37
7338,2013,1,2020G090,B???42,Cyclostephanos invisitatus,????,37
7339,2013,1,2020G090,B???42,Cymbella silesiaca,????,482
7340,2013,1,2020G090,B???42,Diatoma vulgaris,???,1556
7341,2013,1,2020G090,B???42,Fragilaria capucina var. vaucheriae,????,852
7342,2013,1,2020G090,B???42,Fragilaria fragilarioides,????,4373
7343,2013,1,2020G090,B???42,Gomphonema angustum,????,1112
7344,2013,1,2020G090,B???42,Navicula concentrica,????,37
7345,2013,1,2020G090,B???42,Navicula cryptotenella,????,111
7346,2013,1,2020G090,B???42,Navicula gregaria,????,482
7347,2013,1,2020G090,B???42,Navicula neoventricosa,????,741
7348,2013,1,2020G090,B???42,Navicula trivialis,????,37
7349,2013,1,2020G090,B???42,Navicula zanoni,????,37
7350,2013,1,2020G090,B???42,Nitzschia (other),????,37
7351,2013,1,2020G090,B???42,Nitzschia dissipata,????,5558
7352,2013,1,2020G090,B???42,Nitzschia fonticola,????,74
7353,2013,1,2020G090,B???42,Nitzschia palea,????,296
7354,2013,1,2020G090,B???42,Nitzschia paleacea,????,74
7355,2013,1,2020G090,B???42,Stephanodiscus hantzschii,??????,259
7356,2013,1,2021G078,B???2,Achnanthes convergens,????,1351
7357,2013,1,2021G078,B???2,Achnanthes minutissima,????,4695
7358,2013,1,2021G078,B???2,Achnanthes subhudsonis,????,6110
7359,2013,1,2021G078,B???2,Cocconeis pediculus,????,129
7360,2013,1,2021G078,B???2,Cocconeis placentula var. lineata,????,1286
7361,2013,1,2021G078,B???2,Cyclotella meneghiniana,????,64
7362,2013,1,2021G078,B???2,Cymbella silesiaca,????,515
7363,2013,1,2021G078,B???2,Cymbella turgidula,????,129
7364,2013,1,2021G078,B???2,Fragilaria capucina,????,64
7365,2013,1,2021G078,B???2,Fragilaria capucina var. vaucheriae,????,64
7366,2013,1,2021G078,B???2,Fragilaria construens f. binodis,????,64
7367,2013,1,2021G078,B???2,Fragilaria construens f. venter,????,129
7368,2013,1,2021G078,B???2,Fragilaria pulchella,????,64
7369,2013,1,2021G078,B???2,Hantzschia amphioxys,????,450
7370,2013,1,2021G078,B???2,Navicula cryptocephala,????,386
7371,2013,1,2021G078,B???2,Navicula cuspidata,????,64
7372,2013,1,2021G078,B???2,Navicula menisculus,????,4438
7373,2013,1,2021G078,B???2,Navicula pupula,????,64
7374,2013,1,2021G078,B???2,Neidium ampliatum,?????,64
7375,2013,1,2021G078,B???2,Nitzschia filiformis,????,1351
7376,2013,1,2021G078,B???2,Nitzschia gracilis,????,129
7377,2013,1,2021G078,B???2,Reimeria sinuata,?????,129
7378,2013,1,2021G082,B???3,Achnanthes minutissima,????,53234
7379,2013,1,2021G082,B???3,Achnanthes subhudsonis,????,7696
7380,2013,1,2021G082,B???3,Amphora pediculus,????,321
7381,2013,1,2021G082,B???3,Cocconeis placentula var. lineata,????,1283
7382,2013,1,2021G082,B???3,Cyclotella stelligera,????,321
7383,2013,1,2021G082,B???3,Cymbella silesiaca,????,321
7384,2013,1,2021G082,B???3,Fragilaria capucina,????,321
7385,2013,1,2021G082,B???3,Fragilaria pulchella,????,321
7386,2013,1,2021G082,B???3,Gomphonema angustum,????,15393
7387,2013,1,2021G082,B???3,Gomphonema pseudosphaerophorum,????,321
7388,2013,1,2021G082,B???3,Navicula cryptocephala,????,641
7389,2013,1,2021G082,B???3,Navicula menisculus,????,14110
7390,2013,1,2021G082,B???3,Navicula minima,????,321
7391,2013,1,2021G082,B???3,Nitzschia acicularis,????,1283
7392,2013,1,2021G082,B???3,Nitzschia dissipata,????,641
7393,2013,1,2021G082,B???3,Nitzschia filiformis,????,1924
7394,2013,1,2021G082,B???3,Nitzschia gracilis,????,3528
7395,2013,1,2021G082,B???3,Nitzschia linearis,????,962
7396,2013,1,2021G082,B???3,Nitzschia tryblionella var. salinarum,????,321
7397,2013,2,2001G090,B???6,Achnanthes alteragracillima,????,34152
7398,2013,2,2001G090,B???6,Achnanthes minutissima,????,50223
7399,2013,2,2001G090,B???6,Amphora pediculus,????,2009
7400,2013,2,2001G090,B???6,Aulacoseira granulata,????,4018
7401,2013,2,2001G090,B???6,Cyclotella stelligera,????,2009
7402,2013,2,2001G090,B???6,Cymbella minuta,????,8036
7403,2013,2,2001G090,B???6,Navicula angusta,????,2009
7404,2013,2,2001G090,B???6,Navicula viridula,????,6027
7405,2013,2,2001G090,B???6,Nitzschia fonticola,????,2009
7406,2013,2,2001G090,B???6,Surirella (other),????,2009
7407,2013,2,2002G098,B???7,Achnanthes clevei,????,52
7408,2013,2,2002G098,B???7,Achnanthes convergens,????,1466
7409,2013,2,2002G098,B???7,Achnanthes exigua,????,26
7410,2013,2,2002G098,B???7,Achnanthes japonica,????,366
7411,2013,2,2002G098,B???7,Achnanthes lanceolata,????,105
7412,2013,2,2002G098,B???7,Achnanthes minutissima,????,3873
7413,2013,2,2002G098,B???7,Achnanthes subhudsonis,????,209
7414,2013,2,2002G098,B???7,Amphora copulata,????,26
7415,2013,2,2002G098,B???7,Amphora pediculus,????,393
7416,2013,2,2002G098,B???7,Amphora veneta,????,26
7417,2013,2,2002G098,B???7,Aulacoseira ambigua,????,52
7418,2013,2,2002G098,B???7,Caloneis bacillum,????,236
7419,2013,2,2002G098,B???7,Cocconeis placentula var. euglypta,????,576
7420,2013,2,2002G098,B???7,Cocconeis placentula var. lineata,????,105
7421,2013,2,2002G098,B???7,Cyclotella (other),????,26
7422,2013,2,2002G098,B???7,Cyclotella pseudostelligera,????,26
7423,2013,2,2002G098,B???7,Cymbella lacustris,????,26
7424,2013,2,2002G098,B???7,Cymbella leptoceros,????,26
7425,2013,2,2002G098,B???7,Cymbella naviculiformis,????,26
7426,2013,2,2002G098,B???7,Cymbella prostrata,????,26
7427,2013,2,2002G098,B???7,Cymbella tumida,????,26
7428,2013,2,2002G098,B???7,Cymbella tumidula,????,52
7429,2013,2,2002G098,B???7,Fragilaria capucina,????,183
7430,2013,2,2002G098,B???7,Fragilaria capucina var. vaucheriae,????,26
7431,2013,2,2002G098,B???7,Fragilaria elliptica,????,26
7432,2013,2,2002G098,B???7,Fragilaria pinnata,????,366
7433,2013,2,2002G098,B???7,Fragilaria ulna,????,26
7434,2013,2,2002G098,B???7,Gomphonema clevei,????,759
7435,2013,2,2002G098,B???7,Gomphonema parvulum,????,79
7436,2013,2,2002G098,B???7,Gomphonema pseudosphaerophorum,????,209
7437,2013,2,2002G098,B???7,Gomphonema truncatum,????,26
7438,2013,2,2002G098,B???7,Melosira varians,????,52
7439,2013,2,2002G098,B???7,Navicula bacillum,????,26
7440,2013,2,2002G098,B???7,Navicula capitatoradiata,????,26
7441,2013,2,2002G098,B???7,Navicula cincta,????,131
7442,2013,2,2002G098,B???7,Navicula decussis,????,26
7443,2013,2,2002G098,B???7,Navicula minima,????,5339
7444,2013,2,2002G098,B???7,Nitzschia amphibia,????,1047
7445,2013,2,2002G098,B???7,Nitzschia fonticola,????,105
7446,2013,2,2002G098,B???7,Stephanodiscus hantzschii,??????,26
7447,2013,2,2002G098,B???7,Tabellaria (other),?????,79
7448,2013,2,2003G078,B???10,Achnanthes exigua,????,577
7449,2013,2,2003G078,B???10,Achnanthes lanceolata,????,577
7450,2013,2,2003G078,B???10,Achnanthes minutissima,????,1154
7451,2013,2,2003G078,B???10,Achnanthes rupestoides,????,577
7452,2013,2,2003G078,B???10,Amphora veneta,????,1731
7453,2013,2,2003G078,B???10,Cocconeis pediculus,????,577
7454,2013,2,2003G078,B???10,Gomphonema truncatum,????,577
7455,2013,2,2003G078,B???10,Navicula (other),????,1154
